name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1523031,128.952,-78.219,300.572,1.4051855206539976e-07,3.0,0.012981748601590608,20417,0.9,S230518h,1523031,1.4051855206539976e-07
2175851,127.833,-78.535,327.898,1.4051855206539976e-07,2.0,0.008651860849830655,20418,0.9,S230518h,2175851,1.4051855206539976e-07
1385342,128.049,-78.246,353.304,1.4051855206539976e-07,4.0,0.017311636353350562,20419,0.9,S230518h,1385342,1.4051855206539976e-07
1366771,128.177,-78.482,325.864,1.4051855206539976e-07,4.0,0.017311636353350562,20420,0.9,S230518h,1366771,1.4051855206539976e-07
9337528,127.648,-78.285,334.996,1.4051855206539976e-07,0.3,0.0012910516718387338,20421,0.9,S230518h,9337528,1.4051855206539976e-07
9337812,128.288,-78.083,333.614,1.4051855206539976e-07,0.4,0.0017240404470147293,20422,0.9,S230518h,9337812,1.4051855206539976e-07
9337800,128.178,-78.146,335.520,1.4051855206539976e-07,0.6,0.00259001799736672,20423,0.9,S230518h,9337800,1.4051855206539976e-07
8211226,106.064,-37.795,268.003,1.4048027226989895e-07,0.2,0.0008578269887128733,20424,0.9,S230518h,8211226,1.4048027226989895e-07
8401292,110.577,-47.765,371.595,1.4046437346212835e-07,2.0,0.00864852197012738,20425,0.9,S230518h,8401292,1.4046437346212835e-07
8401365,110.425,-47.906,391.582,1.4046437346212835e-07,0.7,0.003021838164646569,20426,0.9,S230518h,8401365,1.4046437346212835e-07
8401340,110.462,-47.896,381.579,1.4046437346212835e-07,2.0,0.00864852197012738,20427,0.9,S230518h,8401340,1.4046437346212835e-07
46900,62.040,26.480,153.151,1.4041183645972524e-07,2.0,0.008645284257812873,20428,0.9,S230518h,46900,1.4041183645972524e-07
8547175,114.370,-52.427,220.270,1.4040989048811867e-07,0.2,0.0008573932449681532,20429,0.9,S230518h,8547175,1.4040989048811867e-07
8406621,109.416,-75.484,217.249,1.4037970540339034e-07,0.3,0.0012897681606175374,20430,0.9,S230518h,8406621,1.4037970540339034e-07
8211385,105.231,-37.512,339.226,1.403449071367901e-07,2.0,0.008641159585997643,20431,0.9,S230518h,8211385,1.403449071367901e-07
8211422,105.335,-37.519,327.531,1.403449071367901e-07,0.2,0.0008569927702794373,20432,0.9,S230518h,8211422,1.403449071367901e-07
8211424,105.388,-37.641,341.645,1.403449071367901e-07,0.2,0.0008569927702794373,20433,0.9,S230518h,8211424,1.403449071367901e-07
8211437,105.671,-37.646,295.837,1.403449071367901e-07,0.7,0.0030192613302011616,20434,0.9,S230518h,8211437,1.403449071367901e-07
8211676,105.624,-37.375,317.721,1.403449071367901e-07,0.5,0.002154353906232472,20435,0.9,S230518h,8211676,1.403449071367901e-07
8570243,112.608,-60.795,416.848,1.4031839370777234e-07,0.6,0.0025863174330994477,20436,0.9,S230518h,8570243,1.4031839370777234e-07
1524842,112.250,-60.814,382.526,1.4031839370777234e-07,3.0,0.012963245780254248,20437,0.9,S230518h,1524842,1.4031839370777234e-07
8496668,111.604,-44.388,271.460,1.4027824323283148e-07,1.0,0.00431456830877076,20438,0.9,S230518h,8496668,1.4027824323283148e-07
8458884,111.568,-50.242,263.771,1.402651209048494e-07,0.7,0.003017540377370714,20439,0.9,S230518h,8458884,1.402651209048494e-07
7762623,96.096,-14.259,375.386,1.402619899770659e-07,0.5,0.00215307641657355,20440,0.9,S230518h,7762623,1.402619899770659e-07
8556293,112.843,-61.458,266.651,1.402497184771123e-07,0.1,0.00042424574740796247,20441,0.9,S230518h,8556293,1.402497184771123e-07
60149,71.097,15.389,190.529,1.4022814267199728e-07,0.9,0.0038809306100482076,20442,0.9,S230518h,60149,1.4022814267199728e-07
7634534,93.223,-13.313,346.286,1.4022215586927916e-07,1.0,0.004312840053071394,20443,0.9,S230518h,7634534,1.4022215586927916e-07
7634560,93.187,-13.345,316.263,1.4022215586927916e-07,0.3,0.0012883117583389417,20444,0.9,S230518h,7634560,1.4022215586927916e-07
8736313,116.260,-55.253,420.776,1.4020804034797817e-07,0.8,0.0034483411512719504,20445,0.9,S230518h,8736313,1.4020804034797817e-07
8736297,116.306,-55.130,381.757,1.4020804034797817e-07,2.0,0.008632724858713752,20446,0.9,S230518h,8736297,1.4020804034797817e-07
1523937,116.124,-55.451,374.306,1.4020804034797817e-07,1.4,0.0060405330049928515,20447,0.9,S230518h,1523937,1.4020804034797817e-07
8420021,110.965,-67.898,318.257,1.402009872221133e-07,0.6,0.0025841468005526696,20448,0.9,S230518h,8420021,1.402009872221133e-07
7187576,81.478,3.742,184.599,1.4015243172408879e-07,0.4,0.0017195278471958107,20449,0.9,S230518h,7187576,1.4015243172408879e-07
7198778,81.433,3.910,196.575,1.4015243172408879e-07,0.2,0.0008558065967532791,20450,0.9,S230518h,7198778,1.4015243172408879e-07
7187558,81.692,3.718,185.107,1.4015243172408879e-07,0.04,0.00016482959639925395,20451,0.9,S230518h,7187558,1.4015243172408879e-07
7198741,81.844,3.879,192.079,1.4015243172408879e-07,0.2,0.0008558065967532791,20452,0.9,S230518h,7198741,1.4015243172408879e-07
8318313,109.089,-43.201,236.705,1.4014762279539054e-07,0.2,0.0008557769606359643,20453,0.9,S230518h,8318313,1.4014762279539054e-07
8318318,109.021,-43.267,225.832,1.4014762279539054e-07,0.06,0.0002511928306083126,20454,0.9,S230518h,8318318,1.4014762279539054e-07
1318140,67.948,-86.260,270.049,1.4014230292944575e-07,2.0,0.008628673640719372,20455,0.9,S230518h,1318140,1.4014230292944575e-07
7102390,71.066,-86.317,257.542,1.4014230292944575e-07,0.1,0.0004239147610311789,20456,0.9,S230518h,7102390,1.4014230292944575e-07
1279424,70.129,-86.597,240.104,1.4014230292944575e-07,1.2,0.005174038322955922,20457,0.9,S230518h,1279424,1.4014230292944575e-07
6206035,65.257,-86.169,231.234,1.4014230292944575e-07,0.3,0.0012875735904720415,20458,0.9,S230518h,6206035,1.4014230292944575e-07
6205923,69.623,-86.503,232.001,1.4014230292944575e-07,0.3,0.0012875735904720415,20459,0.9,S230518h,6205923,1.4014230292944575e-07
1543474,110.531,-50.276,300.403,1.401359642314909e-07,4.0,0.017264480661759226,20460,0.9,S230518h,1543474,1.401359642314909e-07
8799606,119.063,-64.278,423.270,1.4012377707251531e-07,0.5,0.0021509469953912485,20461,0.9,S230518h,8799606,1.4012377707251531e-07
8799984,119.315,-64.044,356.953,1.4012377707251531e-07,0.4,0.0017191746655751483,20462,0.9,S230518h,8799984,1.4012377707251531e-07
18492332,290.917,-86.393,206.887,1.4012041987958172e-07,0.3,0.001287371301561037,20463,0.9,S230518h,18492332,1.4012041987958172e-07
8258442,109.314,-81.537,372.956,1.4011974028951228e-07,0.6,0.002582644692426021,20464,0.9,S230518h,8258442,1.4011974028951228e-07
9208175,124.983,-74.168,324.110,1.4011228162419662e-07,0.4,0.001719032978943328,20465,0.9,S230518h,9208175,1.4011228162419662e-07
8699630,117.646,-61.480,281.232,1.400919173501499e-07,0.5,0.0021504561384203475,20466,0.9,S230518h,8699630,1.400919173501499e-07
18614112,301.086,-83.336,334.383,1.400890454074329e-07,0.6,0.002582077199840862,20467,0.9,S230518h,18614112,1.400890454074329e-07
1496441,301.831,-83.350,311.911,1.400890454074329e-07,6.0,0.025892003881611888,20468,0.9,S230518h,1496441,1.400890454074329e-07
1384382,300.642,-83.382,303.540,1.400890454074329e-07,6.0,0.025892003881611888,20469,0.9,S230518h,1384382,1.400890454074329e-07
1279655,300.428,-83.464,288.818,1.400890454074329e-07,5.0,0.021575350792395035,20470,0.9,S230518h,1279655,1.400890454074329e-07
1498014,300.836,-83.472,295.512,1.400890454074329e-07,3.0,0.012942044613961317,20471,0.9,S230518h,1498014,1.400890454074329e-07
18613634,301.322,-83.342,341.728,1.400890454074329e-07,0.1,0.0004237506552324334,20472,0.9,S230518h,18613634,1.400890454074329e-07
18613635,302.206,-83.436,325.962,1.400890454074329e-07,0.1,0.0004237506552324334,20473,0.9,S230518h,18613635,1.400890454074329e-07
7621079,96.052,-83.123,340.600,1.4004663258961812e-07,0.4,0.0017182238247169053,20474,0.9,S230518h,7621079,1.4004663258961812e-07
1516089,96.910,-83.041,322.113,1.4004663258961812e-07,6.0,0.025884162522403106,20475,0.9,S230518h,1516089,1.4004663258961812e-07
45462,57.604,25.653,279.948,1.40016806827879e-07,2.0,0.008620939657909549,20476,0.9,S230518h,45462,1.40016806827879e-07
6046024,57.387,25.610,251.707,1.40016806827879e-07,1.0,0.004306512502110149,20477,0.9,S230518h,6046024,1.40016806827879e-07
70991,57.838,25.737,279.938,1.40016806827879e-07,2.0,0.008620939657909549,20478,0.9,S230518h,70991,1.40016806827879e-07
6046809,57.416,25.598,214.952,1.40016806827879e-07,0.1,0.0004235280618906878,20479,0.9,S230518h,6046809,1.40016806827879e-07
45461,57.633,25.813,222.453,1.40016806827879e-07,2.0,0.008620939657909549,20480,0.9,S230518h,45461,1.40016806827879e-07
6135347,57.611,25.675,238.090,1.40016806827879e-07,0.2,0.000854970777470628,20481,0.9,S230518h,6135347,1.40016806827879e-07
8279054,107.110,-31.057,246.336,1.3999524536420028e-07,0.4,0.0017175904537785824,20482,0.9,S230518h,8279054,1.3999524536420028e-07
8283845,107.066,-30.915,223.040,1.3999524536420028e-07,0.3,0.0012862141769116235,20483,0.9,S230518h,8283845,1.3999524536420028e-07
8283873,107.057,-30.952,246.107,1.3999524536420028e-07,0.07,0.0002940487401176187,20484,0.9,S230518h,8283873,1.3999524536420028e-07
1310289,107.007,-31.057,223.848,1.3999524536420028e-07,2.0,0.008619610883649919,20485,0.9,S230518h,1310289,1.3999524536420028e-07
8279118,107.019,-31.115,264.271,1.3999524536420028e-07,0.2,0.0008548379000446649,20486,0.9,S230518h,8279118,1.3999524536420028e-07
1259316,116.201,-53.124,341.616,1.3991960042352876e-07,5.0,0.021549244710684833,20487,0.9,S230518h,1259316,1.3991960042352876e-07
8653908,116.078,-53.207,312.243,1.3991960042352876e-07,0.5,0.0021478012827481564,20488,0.9,S230518h,8653908,1.3991960042352876e-07
1648592,116.201,-53.124,334.049,1.3991960042352876e-07,5.0,0.021549244710684833,20489,0.9,S230518h,1648592,1.3991960042352876e-07
1400273,116.116,-53.322,314.099,1.3991960042352876e-07,2.0,0.008614949092060382,20490,0.9,S230518h,1400273,1.3991960042352876e-07
8653985,116.207,-53.197,344.773,1.3991960042352876e-07,0.2,0.0008543717208857111,20491,0.9,S230518h,8653985,1.3991960042352876e-07
9336819,126.231,-78.175,258.368,1.3990708159143516e-07,0.2,0.0008542945707344298,20492,0.9,S230518h,9336819,1.3990708159143516e-07
1515654,115.134,-52.648,358.841,1.398998526667017e-07,7.0,0.03016784895486635,20493,0.9,S230518h,1515654,1.398998526667017e-07
1515657,115.228,-52.705,400.868,1.398998526667017e-07,4.0,0.01723537883691395,20494,0.9,S230518h,1515657,1.398998526667017e-07
8654312,115.242,-52.744,373.445,1.398998526667017e-07,1.0,0.0043029087189615485,20495,0.9,S230518h,8654312,1.398998526667017e-07
8654318,115.280,-52.579,423.230,1.398998526667017e-07,1.0,0.0043029087189615485,20496,0.9,S230518h,8654318,1.398998526667017e-07
2748917,359.030,-87.242,158.369,1.3986806111227573e-07,0.1,0.0004230697222318663,20497,0.9,S230518h,2748917,1.3986806111227573e-07
2750056,359.282,-87.246,173.842,1.3986806111227573e-07,0.4,0.0017160228499952224,20498,0.9,S230518h,2750056,1.3986806111227573e-07
7664930,93.831,-14.851,250.788,1.3985698286869967e-07,0.3,0.0012849360657789727,20499,0.9,S230518h,7664930,1.3985698286869967e-07
1307135,93.742,-15.202,253.720,1.3985698286869967e-07,2.0,0.00861109014276558,20500,0.9,S230518h,1307135,1.3985698286869967e-07
7664484,93.895,-15.334,260.403,1.3985698286869967e-07,0.6,0.0025777867852471974,20501,0.9,S230518h,7664484,1.3985698286869967e-07
7664729,93.988,-15.122,226.313,1.3985698286869967e-07,0.06,0.0002506554902043926,20502,0.9,S230518h,7664729,1.3985698286869967e-07
7664759,93.693,-15.208,260.336,1.3985698286869967e-07,0.2,0.0008539858259562311,20503,0.9,S230518h,7664759,1.3985698286869967e-07
7664735,93.907,-15.024,282.377,1.3985698286869967e-07,0.6,0.0025777867852471974,20504,0.9,S230518h,7664735,1.3985698286869967e-07
8545684,113.046,-46.502,378.912,1.3985312005829248e-07,1.0,0.00430146871729782,20505,0.9,S230518h,8545684,1.3985312005829248e-07
8140065,108.426,-83.973,398.189,1.3985138804992383e-07,0.3,0.0012848843467633665,20506,0.9,S230518h,8140065,1.3985138804992383e-07
8211306,105.732,-38.007,337.775,1.398506103691329e-07,0.2,0.0008539465539776677,20507,0.9,S230518h,8211306,1.398506103691329e-07
8211305,105.818,-37.921,287.690,1.398506103691329e-07,0.2,0.0008539465539776677,20508,0.9,S230518h,8211305,1.398506103691329e-07
7928781,99.631,-25.447,347.957,1.398361872729395e-07,0.2,0.0008538576683655799,20509,0.9,S230518h,7928781,1.398361872729395e-07
7929079,99.725,-25.209,345.342,1.398361872729395e-07,1.0,0.0043009469565849084,20510,0.9,S230518h,7929079,1.398361872729395e-07
7928755,99.619,-25.465,301.650,1.398361872729395e-07,0.6,0.0025774023124752444,20511,0.9,S230518h,7928755,1.398361872729395e-07
7928740,99.452,-25.508,325.405,1.398361872729395e-07,0.1,0.00042297150733816373,20512,0.9,S230518h,7928740,1.398361872729395e-07
8556346,112.435,-61.514,370.453,1.3981849996190303e-07,0.4,0.001715411986262832,20513,0.9,S230518h,8556346,1.3981849996190303e-07
1192970,102.883,-31.405,251.181,1.398137261172679e-07,5.0,0.021532932848116977,20514,0.9,S230518h,1192970,1.398137261172679e-07
8662138,114.538,-83.385,155.310,1.398130019902758e-07,1.0,0.004300232533685219,20515,0.9,S230518h,8662138,1.398130019902758e-07
8921617,122.945,-73.437,277.969,1.397971677800354e-07,0.5,0.0021459149851892735,20516,0.9,S230518h,8921617,1.397971677800354e-07
8624812,118.775,-84.841,383.180,1.3977648471891117e-07,0.5,0.0021455963250133947,20517,0.9,S230518h,8624812,1.3977648471891117e-07
1521906,119.946,-84.579,411.270,1.3977648471891117e-07,5.0,0.021527195133337215,20518,0.9,S230518h,1521906,1.3977648471891117e-07
1521902,118.599,-84.730,390.976,1.3977648471891117e-07,6.0,0.025834217090742514,20519,0.9,S230518h,1521902,1.3977648471891117e-07
1295712,112.559,-46.935,234.523,1.3973511319018236e-07,9.0,0.03874380969728683,20520,0.9,S230518h,1295712,1.3973511319018236e-07
8419667,112.147,-68.186,215.413,1.397216511522306e-07,0.1,0.00042261857988559444,20521,0.9,S230518h,8419667,1.397216511522306e-07
8965224,123.640,-79.503,392.591,1.3971538653396894e-07,0.2,0.0008531132063249678,20522,0.9,S230518h,8965224,1.3971538653396894e-07
1560461,123.700,-79.626,358.950,1.3971538653396894e-07,3.0,0.012907503246524048,20523,0.9,S230518h,1560461,1.3971538653396894e-07
8445923,110.709,-47.563,212.889,1.397050820809908e-07,0.1,0.0004225675245497938,20524,0.9,S230518h,8445923,1.397050820809908e-07
8432232,111.796,-52.620,354.274,1.3969623468804657e-07,0.2,0.000852995178716707,20525,0.9,S230518h,8432232,1.3969623468804657e-07
8432192,111.744,-52.670,378.357,1.3969623468804657e-07,1.0,0.004296634508340544,20526,0.9,S230518h,8432192,1.3969623468804657e-07
8432171,111.734,-52.675,366.341,1.3969623468804657e-07,0.3,0.0012834500949196867,20527,0.9,S230518h,8432171,1.3969623468804657e-07
1300201,310.498,-71.887,281.194,1.3967040310654858e-07,4.0,0.017207098134457203,20528,0.9,S230518h,1300201,1.3967040310654858e-07
19112416,310.774,-71.608,227.945,1.3967040310654858e-07,0.1,0.00042246066601440903,20529,0.9,S230518h,19112416,1.3967040310654858e-07
2591005,310.357,-71.872,254.593,1.3967040310654858e-07,1.2,0.005156589182754684,20530,0.9,S230518h,2591005,1.3967040310654858e-07
19112061,310.020,-71.652,253.826,1.3967040310654858e-07,1.0,0.004295838543347362,20531,0.9,S230518h,19112061,1.3967040310654858e-07
8555274,112.562,-62.394,371.778,1.3965551053473384e-07,0.1,0.00042241477658319513,20532,0.9,S230518h,8555274,1.3965551053473384e-07
8555252,112.436,-62.441,366.598,1.3965551053473384e-07,0.5,0.002143732497672985,20533,0.9,S230518h,8555252,1.3965551053473384e-07
8555728,112.564,-62.175,408.054,1.3965551053473384e-07,1.0,0.0042953796490352225,20534,0.9,S230518h,8555728,1.3965551053473384e-07
8520627,113.336,-45.657,329.498,1.396475774768463e-07,0.6,0.0025739152601225307,20535,0.9,S230518h,8520627,1.396475774768463e-07
1582377,113.288,-45.644,310.714,1.396475774768463e-07,3.0,0.012901234915369663,20536,0.9,S230518h,1582377,1.396475774768463e-07
8836807,118.551,-62.485,367.809,1.3963922950677336e-07,0.4,0.001713202396321834,20537,0.9,S230518h,8836807,1.3963922950677336e-07
7851436,99.074,-21.168,156.505,1.3961651289892105e-07,0.1,0.0004222946106811334,20538,0.9,S230518h,7851436,1.3961651289892105e-07
8278666,107.920,-32.039,286.147,1.3959457205712788e-07,2.0,0.008594918479419301,20539,0.9,S230518h,8278666,1.3959457205712788e-07
8112181,105.013,-35.047,357.619,1.3959142390819833e-07,0.7,0.00300300903875439,20540,0.9,S230518h,8112181,1.3959142390819833e-07
8112172,104.846,-35.013,416.703,1.3959142390819833e-07,2.0,0.008594724467578297,20541,0.9,S230518h,8112172,1.3959142390819833e-07
1526291,98.380,-20.610,402.871,1.3957848253839977e-07,8.0,0.03439945166593969,20542,0.9,S230518h,1526291,1.3957848253839977e-07
7850871,98.409,-20.490,381.980,1.3957848253839977e-07,0.5,0.002142545741287557,20543,0.9,S230518h,7850871,1.3957848253839977e-07
7852136,98.498,-20.675,385.239,1.3957848253839977e-07,0.4,0.0017124536622921951,20544,0.9,S230518h,7852136,1.3957848253839977e-07
8279120,106.896,-31.173,380.210,1.3957230795390016e-07,0.4,0.0017123775577283374,20545,0.9,S230518h,8279120,1.3957230795390016e-07
8278934,106.891,-31.357,396.795,1.3957230795390016e-07,0.2,0.0008522314520195425,20546,0.9,S230518h,8278934,1.3957230795390016e-07
1533624,107.000,-31.238,362.886,1.3957230795390016e-07,5.0,0.02149573798903062,20547,0.9,S230518h,1533624,1.3957230795390016e-07
7890119,99.839,-23.733,383.676,1.3955806358239233e-07,1.0,0.004292376953951989,20548,0.9,S230518h,7890119,1.3955806358239233e-07
8499203,113.001,-58.993,264.574,1.3954637935151078e-07,0.2,0.0008520716611075869,20549,0.9,S230518h,8499203,1.3954637935151078e-07
17656827,289.524,-86.868,158.389,1.3954455886397454e-07,0.1,0.0004220728941248316,20550,0.9,S230518h,17656827,1.3954455886397454e-07
17656864,287.786,-86.976,186.804,1.3954455886397454e-07,0.1,0.0004220728941248316,20551,0.9,S230518h,17656864,1.3954455886397454e-07
51100,82.634,10.557,189.378,1.395279575590374e-07,2.0,0.008590813209401471,20552,0.9,S230518h,51100,1.395279575590374e-07
8826,82.531,10.789,149.170,1.395279575590374e-07,4.0,0.017189541072492195,20553,0.9,S230518h,8826,1.395279575590374e-07
8586848,115.484,-55.486,247.748,1.3951881226229723e-07,0.1,0.00042199355947925384,20554,0.9,S230518h,8586848,1.3951881226229723e-07
8586856,115.437,-55.501,282.073,1.3951881226229723e-07,0.1,0.00042199355947925384,20555,0.9,S230518h,8586856,1.3951881226229723e-07
8759465,117.541,-58.640,415.988,1.3951754963216078e-07,5.0,0.021487301473598265,20556,0.9,S230518h,8759465,1.3951754963216078e-07
1395976,117.314,-58.714,407.275,1.3951754963216078e-07,5.0,0.021487301473598265,20557,0.9,S230518h,1395976,1.3951754963216078e-07
8758790,117.437,-58.616,396.775,1.3951754963216078e-07,1.0,0.004291128571768252,20558,0.9,S230518h,8758790,1.3951754963216078e-07
7983161,101.126,-23.434,146.997,1.3949800911541912e-07,0.03,0.00012103857964237945,20559,0.9,S230518h,7983161,1.3949800911541912e-07
7983119,101.191,-23.376,146.966,1.3949800911541912e-07,0.03,0.00012103857964237945,20560,0.9,S230518h,7983119,1.3949800911541912e-07
7983115,101.200,-23.463,151.466,1.3949800911541912e-07,0.03,0.00012103857964237945,20561,0.9,S230518h,7983115,1.3949800911541912e-07
8581097,114.861,-50.964,393.675,1.3949335627764796e-07,3.0,0.012886978566902026,20562,0.9,S230518h,8581097,1.3949335627764796e-07
8496826,111.761,-44.593,258.157,1.3949002139501224e-07,0.3,0.0012815438404102952,20563,0.9,S230518h,8496826,1.3949002139501224e-07
8417324,111.799,-44.692,221.926,1.3949002139501224e-07,0.1,0.0004219048443439301,20564,0.9,S230518h,8417324,1.3949002139501224e-07
